"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SVK","Slovak Republic","2020","2020",97,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SVK","Slovak Republic","2021","2021",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SVK","Slovak Republic","2022","2022",96.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ESP","Spain","2010","2010",96.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ESP","Spain","2011","2011",96.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ESP","Spain","2012","2012",96.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ESP","Spain","2013","2013",95.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ESP","Spain","2014","2014",96.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ESP","Spain","2015","2015",96.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ESP","Spain","2016","2016",97.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ESP","Spain","2017","2017",94.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ESP","Spain","2018","2018",93.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ESP","Spain","2019","2019",94.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ESP","Spain","2020","2020",94.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ESP","Spain","2021","2021",92.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ESP","Spain","2022","2022",93.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2011","2011",29,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2012","2012",30,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2013","2013",35,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2014","2014",42,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2015","2015",53,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2016","2016",67,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2017","2017",76,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2018","2018",92,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2019","2019",97,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2020","2020",97,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2021","2021",98,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2022","2022",94.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHE","Switzerland","2017","2017",65.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHE","Switzerland","2018","2018",71.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHE","Switzerland","2019","2019",68.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHE","Switzerland","2020","2020",72.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHE","Switzerland","2021","2021",73,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2010","2010",93.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2011","2011",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2012","2012",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2013","2013",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2014","2014",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2015","2015",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2016","2016",98,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2017","2017",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2018","2018",98,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2019","2019",98.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2020","2020",98.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2021","2021",95.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","GBR","United Kingdom","2019","2019",93,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","GBR","United Kingdom","2020","2020",93,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","GBR","United Kingdom","2021","2021",92.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","GBR","United Kingdom","2022","2022",92.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2010","2010",92,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2011","2011",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2012","2012",90,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2013","2013",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2014","2014",92,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2015","2015",92,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2016","2016",93,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2017","2017",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2018","2018",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2019","2019",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2020","2020",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2021","2021",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2010","2010",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2011","2011",98,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2012","2012",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2013","2013",96,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2014","2014",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2015","2015",96.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2016","2016",89.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2017","2017",93,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2018","2018",93,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2019","2019",72,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2020","2020",77.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2021","2021",68.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2022","2022",77.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2010","2010",92.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2011","2011",93.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2012","2012",89.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2013","2013",89.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2014","2014",94.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2015","2015",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2016","2016",94.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2017","2017",93,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2018","2018",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2019","2019",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2020","2020",92.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2021","2021",95.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2022","2022",95.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2010","2010",99,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2011","2011",99.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2012","2012",99,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2013","2013",99.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2014","2014",99,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2015","2015",99.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2016","2016",99.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2017","2017",99.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2018","2018",99.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2019","2019",99.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2020","2020",99.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2021","2021",99.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2022","2022",99.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2010","2010",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2011","2011",93.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2012","2012",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2013","2013",93.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2014","2014",92.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2015","2015",91.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2016","2016",92.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2017","2017",91.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2018","2018",93.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2019","2019",90.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2020","2020",90.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2021","2021",83.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2022","2022",85,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2010","2010",38,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2011","2011",44,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2012","2012",73,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2013","2013",70,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2014","2014",79,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2015","2015",87,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2016","2016",88.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2017","2017",89.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2018","2018",99,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2019","2019",90.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2020","2020",85.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2021","2021",85.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2022","2022",93.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2010","2010",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2011","2011",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2012","2012",86,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2013","2013",99,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2014","2014",94.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2015","2015",93.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2016","2016",93.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2017","2017",93.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2018","2018",92.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2019","2019",96.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2020","2020",87,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2021","2021",80.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2010","2010",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2011","2011",98,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2012","2012",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2013","2013",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2014","2014",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2015","2015",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2016","2016",95,,
