"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","POL","Poland","2022","2022",10.9,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SVK","Slovak Republic","2010","2010",48.5,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SVK","Slovak Republic","2011","2011",47.5,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SVK","Slovak Republic","2012","2012",47.5,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SVK","Slovak Republic","2013","2013",47.2,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SVK","Slovak Republic","2014","2014",46.9,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SVK","Slovak Republic","2015","2015",48.3,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SVK","Slovak Republic","2016","2016",46,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SVK","Slovak Republic","2017","2017",46.2,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SVK","Slovak Republic","2018","2018",45.6,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SVK","Slovak Republic","2019","2019",46.1,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SVK","Slovak Republic","2020","2020",40.1,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SVK","Slovak Republic","2021","2021",44.4,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SWE","Sweden","2010","2010",80.1,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SWE","Sweden","2011","2011",79.2,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SWE","Sweden","2012","2012",79.7,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SWE","Sweden","2013","2013",80.5,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SWE","Sweden","2014","2014",81.4,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SWE","Sweden","2015","2015",81.7,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SWE","Sweden","2016","2016",72.5,"B; D","Break; Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SWE","Sweden","2017","2017",73.6,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SWE","Sweden","2018","2018",74.8,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SWE","Sweden","2019","2019",76.8,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SWE","Sweden","2020","2020",76,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","SWE","Sweden","2021","2021",78.5,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHE","Switzerland","2010","2010",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHE","Switzerland","2011","2011",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHE","Switzerland","2012","2012",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHE","Switzerland","2013","2013",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHE","Switzerland","2014","2014",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHE","Switzerland","2015","2015",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHE","Switzerland","2016","2016",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHE","Switzerland","2017","2017",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHE","Switzerland","2018","2018",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHE","Switzerland","2019","2019",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHE","Switzerland","2020","2020",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHE","Switzerland","2021","2021",,"M","Missing value; data cannot exist"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","TUR","Türkiye","2010","2010",36.8,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","TUR","Türkiye","2011","2011",41,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","TUR","Türkiye","2012","2012",40,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","TUR","Türkiye","2013","2013",41.2,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","TUR","Türkiye","2014","2014",42.3,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","TUR","Türkiye","2015","2015",46.5,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","TUR","Türkiye","2016","2016",47.8,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","TUR","Türkiye","2017","2017",47.8,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","TUR","Türkiye","2018","2018",47,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","TUR","Türkiye","2019","2019",46,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","TUR","Türkiye","2020","2020",38.1,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","TUR","Türkiye","2021","2021",32.5,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","TUR","Türkiye","2022","2022",31.2,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","GBR","United Kingdom","2010","2010",78.9,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","GBR","United Kingdom","2011","2011",78.6,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","GBR","United Kingdom","2012","2012",78.7,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","GBR","United Kingdom","2013","2013",78.3,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","GBR","United Kingdom","2014","2014",77.8,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","GBR","United Kingdom","2015","2015",77.2,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","GBR","United Kingdom","2016","2016",76.5,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","GBR","United Kingdom","2017","2017",75.4,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","GBR","United Kingdom","2018","2018",74.8,"E","Estimated value"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","GBR","United Kingdom","2019","2019",74.4,"E","Estimated value"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","GBR","United Kingdom","2020","2020",74,"E","Estimated value"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","GBR","United Kingdom","2021","2021",70.2,"E","Estimated value"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","GBR","United Kingdom","2022","2022",69.9,"E","Estimated value"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHL","Chile","2010","2010",59.5,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHL","Chile","2011","2011",58.4,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHL","Chile","2012","2012",60.2,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHL","Chile","2013","2013",57.9,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHL","Chile","2014","2014",59.5,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHL","Chile","2015","2015",55.9,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHL","Chile","2016","2016",56.5,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHL","Chile","2017","2017",55.5,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHL","Chile","2018","2018",53.6,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHL","Chile","2019","2019",52,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHL","Chile","2020","2020",45.9,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHL","Chile","2021","2021",42.4,,
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","CHL","Chile","2022","2022",47.4,"P","Provisional value"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","EST","Estonia","2010","2010",44,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","EST","Estonia","2011","2011",53,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","EST","Estonia","2012","2012",50,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","EST","Estonia","2013","2013",49.2,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","EST","Estonia","2014","2014",50,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","EST","Estonia","2015","2015",45.9,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","EST","Estonia","2016","2016",45.9,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","EST","Estonia","2017","2017",50.7,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","EST","Estonia","2018","2018",45.3,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","EST","Estonia","2019","2019",46.1,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","EST","Estonia","2020","2020",42.2,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","EST","Estonia","2021","2021",50.6,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","ISR","Israel","2013","2013",47.1,"D","Difference in methodology"
"SCRNCRCP","Cervical cancer screening, programme data","FECSCRTX","% of females aged 20-69 screened","ISR","Israel","2014","2014",46.7,"D","Difference in methodology"
